Orthogroup	NBI_Gossypium_hirsutum_v1.1	Zea_mays.B73_RefGen_v4
OG0010283	 Gh_D13G0982	Zm00001d008640
OG0010284	Gh_A13G0431	Zm00001d025622
OG0010284	Gh_A13G0431	 Zm00001d003398
OG0010284	 Gh_D13G0479	Zm00001d025622
OG0010284	 Gh_D13G0479	 Zm00001d003398
OG0010285	Gh_D02G0762	Zm00001d045389
OG0010285	 Gh_A02G0719	Zm00001d045389
OG0010286	Gh_D12G0236	Zm00001d034175
OG0010286	Gh_D12G0236	 Zm00001d013193
OG0010286	 Gh_A12G0237	Zm00001d034175
OG0010286	 Gh_A12G0237	 Zm00001d013193
OG0010287	Gh_A01G1523	Zm00001d018718
OG0010287	 Gh_D01G1772	Zm00001d018718
OG0010288	Gh_D11G0476	Zm00001d010207
OG0010288	Gh_D11G0476	 Zm00001d038257
OG0010288	 Gh_A11G0413	Zm00001d010207
OG0010288	 Gh_A11G0413	 Zm00001d038257
OG0010289	Gh_A06G0221	Zm00001d033873
OG0010289	Gh_A06G0221	 Zm00001d031553
OG0010289	 Gh_D06G0215	Zm00001d033873
OG0010289	 Gh_D06G0215	 Zm00001d031553
OG0010290	Gh_D05G2133	Zm00001d052030
OG0010290	Gh_D05G2133	 Zm00001d011182
OG0010290	 Gh_A05G1898	Zm00001d052030
OG0010290	 Gh_A05G1898	 Zm00001d011182
OG0010291	Gh_D05G1735	Zm00001d002676
OG0010292	Gh_D09G2133	Zm00001d052977
OG0010292	 Gh_A09G1925	Zm00001d052977
OG0010293	Gh_D05G2025	Zm00001d035303
OG0010293	Gh_D05G2025	 Zm00001d010184
OG0010293	 Gh_A05G1828	Zm00001d035303
OG0010293	 Gh_A05G1828	 Zm00001d010184
OG0010295	Gh_A12G0277	Zm00001d038689
OG0010295	Gh_A12G0277	 Zm00001d042277
OG0010295	 Gh_D12G0388	Zm00001d038689
OG0010295	 Gh_D12G0388	 Zm00001d042277
OG0010296	Gh_A01G1599	Zm00001d003660
OG0010296	 Gh_D01G1859	Zm00001d003660
OG0010297	Gh_Sca140658G01	Zm00001d002815
OG0010297	Gh_Sca140658G01	 Zm00001d025952
OG0010297	 Gh_A02G1095	Zm00001d002815
OG0010297	 Gh_A02G1095	 Zm00001d025952
OG0010297	 Gh_D03G1740	Zm00001d002815
OG0010297	 Gh_D03G1740	 Zm00001d025952
OG0010298	Gh_D10G0077	Zm00001d045782
OG0010298	 Gh_A10G0073	Zm00001d045782
OG0010299	Gh_D01G0636	Zm00001d036573
OG0010299	Gh_D01G0636	 Zm00001d014360
OG0010299	 Gh_A01G0623	Zm00001d036573
OG0010299	 Gh_A01G0623	 Zm00001d014360
OG0010301	Gh_A06G1151	Zm00001d044468
OG0010301	 Gh_D06G1429	Zm00001d044468
OG0010302	Gh_D07G1676	Zm00001d048194
OG0010302	 Gh_A07G1527	Zm00001d048194
OG0010303	Gh_D01G0418	Zm00001d036230
OG0010303	 Gh_A01G0413	Zm00001d036230
OG0010304	Gh_D11G2276	Zm00001d012611
OG0010304	Gh_D11G2276	 Zm00001d043262
OG0010304	 Gh_A11G3220	Zm00001d012611
OG0010304	 Gh_A11G3220	 Zm00001d043262
OG0010305	Gh_A03G1927	Zm00001d018797
OG0010305	 Gh_D02G2366	Zm00001d018797
OG0010306	Gh_D05G0522	Zm00001d045113
OG0010307	Gh_D01G2330	Zm00001d028358
OG0010307	Gh_D01G2330	 Zm00001d047979
OG0010307	 Gh_A01G0371	Zm00001d028358
OG0010307	 Gh_A01G0371	 Zm00001d047979
OG0010308	Gh_D13G0920	Zm00001d047462
OG0010308	Gh_D13G0920	 Zm00001d029201
OG0010308	 Gh_A13G0782	Zm00001d047462
OG0010308	 Gh_A13G0782	 Zm00001d029201
OG0010309	Gh_A10G0358	Zm00001d009445
OG0010309	 Gh_D10G0366	Zm00001d009445
OG0010310	Gh_D09G2382	Zm00001d023833
OG0010310	 Gh_A09G2172	Zm00001d023833
OG0010311	Gh_A04G0918	Zm00001d021764
OG0010311	Gh_A04G0918	 Zm00001d006588
OG0010311	 Gh_D04G1433	Zm00001d021764
OG0010311	 Gh_D04G1433	 Zm00001d006588
OG0010312	Gh_D05G1488	Zm00001d052377
OG0010312	 Gh_A05G1318	Zm00001d052377
OG0010314	Gh_D07G0870	Zm00001d023969
OG0010314	 Gh_A07G0809	Zm00001d023969
OG0010315	Gh_D11G0235	Zm00001d008956
OG0010315	 Gh_A11G0221	Zm00001d008956
OG0010315	 Gh_D12G2304	Zm00001d008956
OG0010315	 Gh_A12G2124	Zm00001d008956
OG0010316	Gh_A10G0659	Zm00001d010613
OG0010316	 Gh_D10G0734	Zm00001d010613
OG0010316	 Gh_D05G0147	Zm00001d010613
OG0010316	 Gh_A05G0084	Zm00001d010613
OG0010318	Gh_D05G2722	Zm00001d016458
OG0010318	 Gh_A05G2453	Zm00001d016458
OG0010319	Gh_D11G0892	Zm00001d021359
OG0010319	 Gh_A11G0764	Zm00001d021359
OG0010320	Gh_A03G0120	Zm00001d030381
OG0010320	 Gh_D03G1520	Zm00001d030381
OG0010321	Gh_A07G1348	Zm00001d045483
OG0010321	 Gh_D07G1460	Zm00001d045483
OG0010324	Gh_A12G1786	Zm00001d021902
OG0010324	 Gh_D12G1953	Zm00001d021902
OG0010324	 Gh_A09G0762	Zm00001d021902
OG0010325	Gh_D04G0692	Zm00001d021546
OG0010325	 Gh_A05G3654	Zm00001d021546
OG0010326	Gh_A05G0493	Zm00001d047307
OG0010326	 Gh_D05G0612	Zm00001d047307
OG0010327	Gh_A07G0164	Zm00001d043595
OG0010327	 Gh_D07G0221	Zm00001d043595
OG0010328	Gh_D07G0304	Zm00001d030598
OG0010328	 Gh_A07G0247	Zm00001d030598
OG0010329	Gh_D10G0022	Zm00001d016463
OG0010329	 Gh_A10G0020	Zm00001d016463
OG0010330	Gh_D13G1222	Zm00001d042626
OG0010330	Gh_D13G1222	 Zm00001d030414
OG0010330	 Gh_A13G0973	Zm00001d042626
OG0010330	 Gh_A13G0973	 Zm00001d030414
OG0010331	Gh_D10G0587	Zm00001d011685
OG0010331	Gh_D10G0587	 Zm00001d043703
OG0010331	 Gh_A10G0547	Zm00001d011685
OG0010331	 Gh_A10G0547	 Zm00001d043703
OG0010332	Gh_A08G0164	Zm00001d045193
OG0010332	 Gh_D08G0223	Zm00001d045193
OG0010333	Gh_D05G1116	Zm00001d015485
OG0010333	 Gh_A05G0998	Zm00001d015485
OG0010334	Gh_D05G0057	Zm00001d000350
OG0010334	Gh_D05G0057	 Zm00001d000349
OG0010334	 Gh_A05G3975	Zm00001d000350
OG0010334	 Gh_A05G3975	 Zm00001d000349
OG0010337	Gh_A12G2381	Zm00001d021197
OG0010337	Gh_A12G2381	 Zm00001d006161
OG0010337	 Gh_D12G2509	Zm00001d021197
OG0010337	 Gh_D12G2509	 Zm00001d006161
OG0010338	Gh_D04G1238	Zm00001d042843
OG0010338	 Gh_A04G0755	Zm00001d042843
OG0010339	Gh_A05G3306	Zm00001d030167
OG0010339	 Gh_D04G0296	Zm00001d030167
OG0010340	Gh_D05G0365	Zm00001d027922
OG0010341	Gh_A05G1409	Zm00001d047469
OG0010341	 Gh_D05G1574	Zm00001d047469
OG0010343	Gh_D08G1469	Zm00001d027445
OG0010343	 Gh_A08G1185	Zm00001d027445
OG0010345	Gh_D08G0872	Zm00001d024325
OG0010345	Gh_D08G0872	 Zm00001d002369
OG0010345	Gh_D08G0872	 Zm00001d026269
OG0010345	 Gh_A08G0735	Zm00001d024325
OG0010345	 Gh_A08G0735	 Zm00001d002369
OG0010345	 Gh_A08G0735	 Zm00001d026269
OG0010346	Gh_A03G1665	Zm00001d029428
OG0010346	 Gh_D02G2080	Zm00001d029428
OG0010347	Gh_A05G3516	Zm00001d018259
OG0010348	Gh_D11G1260	Zm00001d020256
OG0010348	 Gh_A11G1110	Zm00001d020256
OG0010348	 Gh_Sca101444G01	Zm00001d020256
OG0010349	Gh_A13G0968	Zm00001d014599
OG0010349	 Gh_D13G1218	Zm00001d014599
OG0010350	Gh_A05G1593	Zm00001d006113
OG0010350	Gh_A05G1593	 Zm00001d021127
OG0010350	 Gh_D05G1771	Zm00001d006113
OG0010350	 Gh_D05G1771	 Zm00001d021127
OG0010352	Gh_D06G1145	Zm00001d046935
OG0010352	 Gh_A06G0969	Zm00001d046935
OG0010354	Gh_D11G2364	Zm00001d034011
OG0010355	Gh_D04G1022	Zm00001d032478
OG0010355	 Gh_A04G0565	Zm00001d032478
OG0010358	Gh_A05G3279	Zm00001d009687
OG0010358	Gh_A05G3279	 Zm00001d039140
OG0010358	 Gh_D04G0329	Zm00001d009687
OG0010358	 Gh_D04G0329	 Zm00001d039140
OG0010359	Gh_A05G0660	Zm00001d016715
OG0010359	 Gh_D05G0805	Zm00001d016715
OG0010360	Gh_D03G1166	Zm00001d047834
OG0010360	Gh_D03G1166	 Zm00001d028569
OG0010360	 Gh_A03G0376	Zm00001d047834
OG0010360	 Gh_A03G0376	 Zm00001d028569
OG0010361	Gh_D06G1823	Zm00001d045529
OG0010361	 Gh_A06G1939	Zm00001d045529
OG0010362	Gh_A04G0747	Zm00001d034699
OG0010362	 Gh_D04G1227	Zm00001d034699
OG0010363	Gh_D13G1719	Zm00001d013654
OG0010363	 Gh_A13G1404	Zm00001d013654
OG0010363	 Gh_A08G2342	Zm00001d013654
OG0010363	 Gh_D08G2327	Zm00001d013654
OG0010364	Gh_D05G3196	Zm00001d015374
OG0010364	 Gh_A04G0430	Zm00001d015374
OG0010365	Gh_D12G0448	Zm00001d015395
OG0010365	 Gh_A12G0445	Zm00001d015395
OG0010365	 Gh_A12G0446	Zm00001d015395
OG0010366	Gh_A02G0025	Zm00001d047528
OG0010366	 Gh_D02G0039	Zm00001d047528
OG0010368	Gh_A10G1596	Zm00001d047517
OG0010368	 Gh_D10G1853	Zm00001d047517
OG0010369	Gh_D01G2091	Zm00001d010567
OG0010369	 Gh_A01G1849	Zm00001d010567
OG0010370	Gh_A02G1658	Zm00001d014139
OG0010370	Gh_A02G1658	 Zm00001d032887
OG0010370	Gh_A02G1658	 Zm00001d004208
OG0010370	 Gh_D03G0064	Zm00001d014139
OG0010370	 Gh_D03G0064	 Zm00001d032887
OG0010370	 Gh_D03G0064	 Zm00001d004208
OG0010371	Gh_A05G3504	Zm00001d029036
OG0010371	 Gh_D04G0104	Zm00001d029036
OG0010372	Gh_A07G1038	Zm00001d014359
OG0010372	Gh_A07G1038	 Zm00001d018825
OG0010372	 Gh_D07G1119	Zm00001d014359
OG0010372	 Gh_D07G1119	 Zm00001d018825
OG0010373	Gh_A09G1042	Zm00001d052921
OG0010373	 Gh_D09G2456	Zm00001d052921
OG0010374	Gh_A09G0948	Zm00001d000311
OG0010374	 Gh_D09G0979	Zm00001d000311
OG0010375	Gh_D13G1670	Zm00001d014500
OG0010375	 Gh_A13G1362	Zm00001d014500
OG0010376	Gh_A09G1022	Zm00001d022512
OG0010376	 Gh_D09G1043	Zm00001d022512
OG0010377	Gh_D01G2046	Zm00001d007838
OG0010377	 Gh_A01G1807	Zm00001d007838
OG0010378	Gh_A12G1881	Zm00001d030954
OG0010378	 Gh_D12G2060	Zm00001d030954
OG0010379	Gh_A13G1917	Zm00001d047746
OG0010379	 Gh_D13G2305	Zm00001d047746
OG0010380	Gh_D05G1872	Zm00001d028834
OG0010380	 Gh_A05G1681	Zm00001d028834
OG0010381	Gh_D01G0676	Zm00001d023292
OG0010381	 Gh_A01G0656	Zm00001d023292
OG0010382	Gh_A06G1741	Zm00001d050384
OG0010382	 Gh_D06G2236	Zm00001d050384
OG0010383	Gh_A10G1329	Zm00001d037509
OG0010383	 Gh_D10G1147	Zm00001d037509
OG0010384	Gh_D01G0525	Zm00001d010702
OG0010384	 Gh_A01G0513	Zm00001d010702
OG0010385	Gh_D03G0797	Zm00001d027346
OG0010385	 Gh_A02G0964	Zm00001d027346
OG0010386	Gh_A01G0442	Zm00001d018636
OG0010386	 Gh_D01G0452	Zm00001d018636
OG0010387	Gh_A01G1942	Zm00001d028549
OG0010387	 Gh_D01G2201	Zm00001d028549
OG0010388	Gh_A10G1850	Zm00001d018420
OG0010388	 Gh_D10G2111	Zm00001d018420
OG0010389	Gh_D13G2281	Zm00001d042519
OG0010389	 Gh_A13G1894	Zm00001d042519
OG0010390	Gh_A10G1588	Zm00001d037856
OG0010390	 Gh_D10G1844	Zm00001d037856
OG0010391	Gh_D01G2068	Zm00001d031870
OG0010391	Gh_D01G2068	 Zm00001d031868
OG0010391	 Gh_A01G1830	Zm00001d031870
OG0010391	 Gh_A01G1830	 Zm00001d031868
OG0010392	Gh_D05G3347	Zm00001d011596
OG0010392	 Gh_A04G0306	Zm00001d011596
OG0010394	Gh_A09G1188	Zm00001d045894
OG0010394	 Gh_D09G1194	Zm00001d045894
OG0010395	Gh_A10G0034	Zm00001d045282
OG0010395	Gh_A10G0034	 Zm00001d020765
OG0010395	 Gh_D10G0037	Zm00001d045282
OG0010395	 Gh_D10G0037	 Zm00001d020765
OG0010398	Gh_D07G0474	Zm00001d036046
OG0010398	 Gh_A07G0409	Zm00001d036046
OG0010399	Gh_D09G1864	Zm00001d006377
OG0010399	Gh_D09G1864	 Zm00001d021507
OG0010399	 Gh_A09G1755	Zm00001d006377
OG0010399	 Gh_A09G1755	 Zm00001d021507
OG0010400	Gh_D11G3439	Zm00001d002890
OG0010400	 Gh_A10G0744	Zm00001d002890
OG0010400	 Gh_D10G1024	Zm00001d002890
OG0010401	Gh_A05G3247	Zm00001d053018
OG0010401	 Gh_D04G0365	Zm00001d053018
OG0010402	Gh_D04G0279	Zm00001d042974
OG0010402	 Gh_A05G3321	Zm00001d042974
OG0010403	Gh_A02G1389	Zm00001d032112
OG0010403	 Gh_D03G0335	Zm00001d032112
OG0010404	Gh_A09G0935	Zm00001d052146
OG0010404	 Gh_D09G0962	Zm00001d052146
OG0010405	Gh_A13G0771	Zm00001d042691
OG0010405	 Gh_D13G0905	Zm00001d042691
OG0010406	Gh_A05G2704	Zm00001d023374
OG0010406	 Gh_D05G3005	Zm00001d023374
OG0010408	Gh_D11G1898	Zm00001d041384
OG0010408	 Gh_A11G1739	Zm00001d041384
OG0010408	Gh_A01G1024	Zm00001d033402
OG0010408	 Gh_D01G1079	Zm00001d033402
OG0010409	Gh_A12G1420	Zm00001d028365
OG0010409	 Gh_D12G1539	Zm00001d028365
OG0010410	Gh_A13G1387	Zm00001d015204
OG0010410	 Gh_D13G1698	Zm00001d015204
OG0010411	Gh_A09G2504	Zm00001d041083
OG0010411	 Gh_D09G0360	Zm00001d041083
OG0010412	Gh_A12G1023	Zm00001d027347
OG0010412	 Gh_D12G1142	Zm00001d027347
OG0010413	Gh_D06G0366	Zm00001d047863
OG0010413	 Gh_A06G0335	Zm00001d047863
OG0010414	Gh_A05G1826	Zm00001d035309
OG0010414	 Gh_D05G2023	Zm00001d035309
OG0010414	 Gh_D01G1064	Zm00001d035309
OG0010415	Gh_D09G2270	Zm00001d024298
OG0010415	 Gh_A09G2062	Zm00001d024298
OG0010416	Gh_A12G1719	Zm00001d012671
OG0010416	 Gh_D12G1878	Zm00001d012671
OG0010417	Gh_A07G1756	Zm00001d037404
OG0010417	 Gh_D07G1960	Zm00001d037404
OG0010418	Gh_A13G2200	Zm00001d045421
OG0010418	 Gh_D13G2505	Zm00001d045421
OG0010419	Gh_D03G0225	Zm00001d014763
OG0010419	 Gh_A02G1489	Zm00001d014763
OG0010420	Gh_A01G0910	Zm00001d001947
OG0010420	 Gh_D01G0953	Zm00001d001947
OG0010421	Gh_D09G0345	Zm00001d004785
OG0010421	Gh_D09G0345	 Zm00001d053028
OG0010421	Gh_D09G0345	 Zm00001d030353
OG0010421	 Gh_A09G0342	Zm00001d004785
OG0010421	 Gh_A09G0342	 Zm00001d053028
OG0010421	 Gh_A09G0342	 Zm00001d030353
OG0010422	Gh_D10G1455	Zm00001d031860
OG0010422	 Gh_A10G1064	Zm00001d031860
OG0010423	Gh_A12G1200	Zm00001d050929
OG0010423	 Gh_D12G1322	Zm00001d050929
OG0010425	Gh_A01G0295	Zm00001d051406
OG0010425	 Gh_D01G2315	Zm00001d051406
OG0010426	Gh_D11G0678	Zm00001d052682
OG0010426	 Gh_Sca008563G02	Zm00001d052682
OG0010426	 Gh_A11G0591	Zm00001d052682
OG0010427	Gh_A02G1675	Zm00001d027544
OG0010427	 Gh_D03G0046	Zm00001d027544
OG0010429	Gh_A02G0666	Zm00001d034769
OG0010429	 Gh_D02G0709	Zm00001d034769
OG0010429	 Gh_D02G0712	Zm00001d034769
OG0010430	Gh_D02G2340	Zm00001d034183
OG0010431	Gh_D12G2083	Zm00001d013534
OG0010431	 Gh_A12G1903	Zm00001d013534
OG0010432	Gh_D11G2263	Zm00001d052624
OG0010432	 Gh_A11G3194	Zm00001d052624
OG0010433	Gh_A10G1529	Zm00001d028902
OG0010433	 Gh_Sca057551G01	Zm00001d028902
OG0010433	 Gh_A10G1532	Zm00001d028902
OG0010434	Gh_A03G0288	Zm00001d004541
OG0010434	Gh_A03G0288	 Zm00001d024928
OG0010434	 Gh_D03G1814	Zm00001d004541
OG0010434	 Gh_D03G1814	 Zm00001d024928
OG0010435	Gh_A06G1015	Zm00001d037617
OG0010435	 Gh_D06G1217	Zm00001d037617
OG0010436	Gh_A13G0152	Zm00001d042620
OG0010436	 Gh_D13G0173	Zm00001d042620
OG0010437	Gh_D07G1360	Zm00001d027352
OG0010437	 Gh_A07G1249	Zm00001d027352
OG0010438	Gh_D01G1568	Zm00001d012127
OG0010438	 Gh_D12G1469	Zm00001d012127
OG0010438	 Gh_A12G1344	Zm00001d012127
OG0010439	Gh_A05G0775	Zm00001d006562
OG0010440	Gh_D03G0565	Zm00001d017651
OG0010440	 Gh_A02G1142	Zm00001d017651
OG0010442	Gh_Sca054775G01	Zm00001d024248
OG0010442	 Gh_A05G3290	Zm00001d024248
OG0010442	 Gh_D04G0314	Zm00001d024248
OG0010443	Gh_A01G0823	Zm00001d054015
OG0010443	 Gh_D01G0851	Zm00001d054015
OG0010444	Gh_D11G0190	Zm00001d034857
OG0010444	Gh_D11G0190	 Zm00001d012845
OG0010444	 Gh_A11G0180	Zm00001d034857
OG0010444	 Gh_A11G0180	 Zm00001d012845
OG0010445	Gh_D08G1294	Zm00001d048717
OG0010445	 Gh_A08G1020	Zm00001d048717
OG0010446	Gh_A11G3053	Zm00001d053919
OG0010446	Gh_A11G3053	 Zm00001d015058
OG0010446	 Gh_D11G0881	Zm00001d053919
OG0010446	 Gh_D11G0881	 Zm00001d015058
OG0010447	Gh_D10G1527	Zm00001d033955
OG0010448	Gh_D11G2133	Zm00001d051930
OG0010448	 Gh_A07G1420	Zm00001d051930
OG0010448	 Gh_D07G1518	Zm00001d051930
OG0010449	Gh_D07G0469	Zm00001d026231
OG0010449	Gh_D07G0469	 Zm00001d002449
OG0010449	 Gh_A07G0404	Zm00001d026231
OG0010449	 Gh_A07G0404	 Zm00001d002449
OG0010450	Gh_D03G0974	Zm00001d041108
OG0010450	 Gh_A03G0557	Zm00001d041108
OG0010452	Gh_D01G1490	Zm00001d008389
OG0010452	 Gh_A01G1272	Zm00001d008389
OG0010453	Gh_A11G1286	Zm00001d012314
OG0010453	 Gh_D11G1434	Zm00001d012314
OG0010454	Gh_A09G0274	Zm00001d017216
OG0010454	 Gh_D09G0275	Zm00001d017216
OG0010456	Gh_A13G1867	Zm00001d006024
OG0010456	 Gh_D13G2255	Zm00001d006024
OG0010457	Gh_A13G0724	Zm00001d038681
OG0010458	Gh_D12G0139	Zm00001d041751
OG0010458	Gh_D12G0139	 Zm00001d023733
OG0010458	 Gh_A12G0122	Zm00001d041751
OG0010458	 Gh_A12G0122	 Zm00001d023733
OG0010459	Gh_A12G1825	Zm00001d002420
OG0010459	 Gh_D12G1997	Zm00001d002420
OG0010460	Gh_A08G0339	Zm00001d005570
OG0010460	 Gh_D08G0436	Zm00001d005570
OG0010462	Gh_D07G0673	Zm00001d034054
OG0010462	 Gh_A07G0607	Zm00001d034054
OG0010463	Gh_A11G1499	Zm00001d043776
OG0010463	 Gh_D11G1660	Zm00001d043776
OG0010464	Gh_A07G0761	Zm00001d019990
OG0010464	Gh_A07G0761	 Zm00001d019989
OG0010464	 Gh_D07G0830	Zm00001d019990
OG0010464	 Gh_D07G0830	 Zm00001d019989
OG0010466	Gh_D09G0254	Zm00001d043555
OG0010466	 Gh_A09G0255	Zm00001d043555
OG0010467	Gh_A01G1321	Zm00001d005359
OG0010467	 Gh_D01G1544	Zm00001d005359
OG0010468	Gh_A05G3896	Zm00001d026515
OG0010468	 Gh_D05G0765	Zm00001d026515
OG0010469	Gh_A13G0729	Zm00001d043230
OG0010469	 Gh_D13G0853	Zm00001d043230
OG0010470	Gh_A12G1419	Zm00001d031764
OG0010470	 Gh_D12G1538	Zm00001d031764
OG0010471	Gh_A03G0499	Zm00001d008440
OG0010471	 Gh_D03G1033	Zm00001d008440
OG0010472	Gh_A01G2140	Zm00001d025745
OG0010472	 Gh_D01G1937	Zm00001d025745
OG0010473	Gh_A05G2812	Zm00001d013061
OG0010473	 Gh_D05G3117	Zm00001d013061
OG0010474	Gh_Sca127557G01	Zm00001d032327
OG0010474	 Gh_A07G0652	Zm00001d032327
OG0010474	 Gh_D07G0729	Zm00001d032327
OG0010475	Gh_A12G1316	Zm00001d011457
OG0010475	 Gh_D12G1440	Zm00001d011457
OG0010476	Gh_D08G0438	Zm00001d003396
OG0010476	Gh_D08G0438	 Zm00001d003397
OG0010477	Gh_A09G2346	Zm00001d030018
OG0010477	Gh_A09G2346	 Zm00001d047058
OG0010477	 Gh_D09G1886	Zm00001d030018
OG0010477	 Gh_D09G1886	 Zm00001d047058
OG0010478	Gh_A12G2463	Zm00001d032609
OG0010478	Gh_A12G2463	 Zm00001d013957
OG0010478	 Gh_D12G2591	Zm00001d032609
OG0010478	 Gh_D12G2591	 Zm00001d013957
OG0010479	Gh_D09G0154	Zm00001d024463
OG0010479	 Gh_A09G0163	Zm00001d024463
OG0010480	Gh_D09G1646	Zm00001d017966
OG0010480	 Gh_A09G2381	Zm00001d017966
OG0010481	Gh_D11G1662	Zm00001d032380
OG0010481	 Gh_A11G1501	Zm00001d032380
OG0010482	Gh_D13G0828	Zm00001d012673
OG0010482	 Gh_A13G0705	Zm00001d012673
OG0010483	Gh_D12G1958	Zm00001d002751
OG0010484	Gh_D12G1336	Zm00001d052749
OG0010484	 Gh_A12G1213	Zm00001d052749
OG0010485	Gh_D11G2170	Zm00001d016831
OG0010485	 Gh_A11G1845	Zm00001d016831
OG0010486	Gh_D12G1643	Zm00001d024464
OG0010486	 Gh_A12G1521	Zm00001d024464
OG0010487	Gh_A13G1172	Zm00001d039616
OG0010487	 Gh_D13G1465	Zm00001d039616
OG0010489	Gh_D01G1303	Zm00001d044780
OG0010489	 Gh_A01G1168	Zm00001d044780
OG0010490	Gh_D12G1330	Zm00001d051219
OG0010490	 Gh_A12G1207	Zm00001d051219
OG0010491	Gh_D09G0152	Zm00001d003426
OG0010491	 Gh_A09G0160	Zm00001d003426
OG0010495	Gh_D07G1337	Zm00001d006144
OG0010495	Gh_D07G1337	 Zm00001d006149
OG0010495	 Gh_A07G1231	Zm00001d006144
OG0010495	 Gh_A07G1231	 Zm00001d006149
OG0010498	Gh_A07G0243	Zm00001d045127
OG0010498	 Gh_D07G0300	Zm00001d045127
OG0010499	Gh_D06G0269	Zm00001d018135
OG0010499	 Gh_A06G1887	Zm00001d018135
OG0010500	Gh_Sca113899G01	Zm00001d038335
OG0010500	 Gh_A10G1662	Zm00001d038335
OG0010509	Gh_D09G0882	Zm00001d020472
OG0010509	Gh_D09G0882	 Zm00001d020476
OG0010509	Gh_D09G0882	 Zm00001d005754
OG0010509	 Gh_A09G0860	Zm00001d020472
OG0010509	 Gh_A09G0860	 Zm00001d020476
OG0010509	 Gh_A09G0860	 Zm00001d005754
OG0010532	Gh_D11G2707	Zm00001d023377
OG0010532	 Gh_A11G2392	Zm00001d023377
OG0010533	Gh_D07G1178	Zm00001d019269
OG0010533	 Gh_A07G1080	Zm00001d019269
OG0010534	Gh_D10G2088	Zm00001d045632
OG0010534	 Gh_A10G1823	Zm00001d045632
OG0010536	Gh_A10G1196	Zm00001d025749
OG0010536	 Gh_D10G1302	Zm00001d025749
OG0010538	Gh_A10G1104	Zm00001d040341
OG0010538	 Gh_D10G1403	Zm00001d040341
OG0010539	Gh_D04G1459	Zm00001d040588
OG0010539	 Gh_A04G1409	Zm00001d040588
OG0010540	Gh_D11G1466	Zm00001d016490
OG0010540	 Gh_A11G1317	Zm00001d016490
OG0010542	Gh_A05G0444	Zm00001d020506
OG0010542	 Gh_D05G0553	Zm00001d020506
OG0010543	Gh_D07G0989	Zm00001d009877
OG0010543	 Gh_A07G0914	Zm00001d009877
OG0010545	Gh_A02G0319	Zm00001d013597
OG0010545	 Gh_D02G0383	Zm00001d013597
OG0010546	Gh_D07G1022	Zm00001d024854
OG0010546	 Gh_A07G0943	Zm00001d024854
OG0010547	Gh_D11G1127	Zm00001d032402
OG0010547	 Gh_A11G0976	Zm00001d032402
OG0010549	Gh_A02G0488	Zm00001d005781
OG0010549	 Gh_D02G0546	Zm00001d005781
OG0010550	Gh_D10G1340	Zm00001d019404
OG0010550	 Gh_A10G1156	Zm00001d019404
OG0010552	Gh_D02G0038	Zm00001d038485
OG0010552	 Gh_A02G0024	Zm00001d038485
OG0010553	Gh_D04G0212	Zm00001d051012
OG0010553	 Gh_A05G3373	Zm00001d051012
OG0010554	Gh_D09G1462	Zm00001d042908
OG0010554	 Gh_A09G1453	Zm00001d042908
OG0010555	Gh_D08G0175	Zm00001d013632
OG0010555	Gh_D08G0175	 Zm00001d033473
OG0010555	 Gh_A08G2515	Zm00001d013632
OG0010555	 Gh_A08G2515	 Zm00001d033473
OG0010556	Gh_Sca141573G01	Zm00001d047852
OG0010556	 Gh_D06G1900	Zm00001d047852
OG0010556	 Gh_A06G1531	Zm00001d047852
OG0010557	Gh_D05G2720	Zm00001d029039
OG0010557	 Gh_A05G2450	Zm00001d029039
OG0010558	Gh_D07G0242	Zm00001d042117
OG0010558	 Gh_A07G0187	Zm00001d042117
OG0010559	Gh_A05G3372	Zm00001d003145
OG0010559	Gh_A05G3372	 Zm00001d047131
OG0010559	Gh_A05G3372	 Zm00001d019644
OG0010559	 Gh_A08G1984	Zm00001d003145
OG0010559	 Gh_A08G1984	 Zm00001d047131
OG0010559	 Gh_A08G1984	 Zm00001d019644
OG0010561	Gh_Sca093141G01	Zm00001d040275
OG0010561	 Gh_D10G1746	Zm00001d040275
OG0010561	 Gh_A10G1501	Zm00001d040275
OG0010562	Gh_A13G1952	Zm00001d015423
OG0010562	Gh_A13G1952	 Zm00001d007069
OG0010562	 Gh_D13G2346	Zm00001d015423
OG0010562	 Gh_D13G2346	 Zm00001d007069
OG0010563	Gh_A05G3549	Zm00001d014026
OG0010563	 Gh_D04G0057	Zm00001d014026
OG0010564	Gh_D08G2103	Zm00001d032671
OG0010564	Gh_D08G2103	 Zm00001d014005
OG0010564	 Gh_A08G1759	Zm00001d032671
OG0010564	 Gh_A08G1759	 Zm00001d014005
OG0010564	 Gh_D05G0970	Zm00001d032671
OG0010564	 Gh_D05G0970	 Zm00001d014005
OG0010564	 Gh_A05G0887	Zm00001d032671
OG0010564	 Gh_A05G0887	 Zm00001d014005
OG0010565	Gh_A08G2355	Zm00001d007754
OG0010565	 Gh_D08G2164	Zm00001d007754
OG0010566	Gh_D09G2286	Zm00001d026307
OG0010566	 Gh_A09G2078	Zm00001d026307
OG0010568	Gh_D11G1711	Zm00001d045655
OG0010568	 Gh_A11G3093	Zm00001d045655
OG0010569	Gh_D02G2396	Zm00001d013136
